,file,n,m,fpr,fnr,mer,time,is_ptree,ad_score,dl_score,fraction_diffs
0,fp_001/simNo_10-s_100-m_1000-h_1-minVAF_0.005-ISAV_0-n_300-fp_0.01-fn_0.05-na_0.05-d_0-l_1000000,300,1000,0.01,0.05,0.05,156.04335584000364,1.0,0.9110027135288797,0.9921017223736128,0.0012384851586489253
1,fp_001/simNo_5-s_100-m_1000-h_1-minVAF_0.005-ISAV_0-n_300-fp_0.01-fn_0.05-na_0.05-d_0-l_1000000,300,1000,0.01,0.05,0.05,187.456988068996,1.0,0.9645323485844235,0.9910063500324676,0.0011376210235131397
2,fp_001/simNo_1-s_100-m_1000-h_1-minVAF_0.005-ISAV_0-n_300-fp_0.01-fn_0.05-na_0.05-d_0-l_1000000,300,1000,0.01,0.05,0.05,144.42728086300485,1.0,0.9626594387755102,0.99203409140805,0.0010560715514275885
3,fp_001/simNo_6-s_100-m_1000-h_1-minVAF_0.005-ISAV_0-n_300-fp_0.01-fn_0.05-na_0.05-d_0-l_1000000,300,1000,0.01,0.05,0.05,142.2416908679952,1.0,0.9140429986311297,0.9904468541220055,0.0013617463617463616
4,fp_001/simNo_2-s_100-m_1000-h_1-minVAF_0.005-ISAV_0-n_300-fp_0.01-fn_0.05-na_0.05-d_0-l_1000000,300,1000,0.01,0.05,0.05,130.24705949499912,1.0,0.8992985748112406,0.9902249464629234,0.0014049586776859503
5,fp_001/simNo_7-s_100-m_1000-h_1-minVAF_0.005-ISAV_0-n_300-fp_0.01-fn_0.05-na_0.05-d_0-l_1000000,300,1000,0.01,0.05,0.05,127.26667665300192,1.0,0.909790723763104,0.9935805743403803,0.0012647262647262647
6,fp_001/simNo_3-s_100-m_1000-h_1-minVAF_0.005-ISAV_0-n_300-fp_0.01-fn_0.05-na_0.05-d_0-l_1000000,300,1000,0.01,0.05,0.05,109.00320949000161,1.0,0.9206496912274765,0.9936689424352207,0.001165644171779141
7,fp_001/simNo_8-s_100-m_1000-h_1-minVAF_0.005-ISAV_0-n_300-fp_0.01-fn_0.05-na_0.05-d_0-l_1000000,300,1000,0.01,0.05,0.05,141.65411077300087,1.0,0.933019898685561,0.9908372877122877,0.0013075880758807589
8,fp_001/simNo_4-s_100-m_1000-h_1-minVAF_0.005-ISAV_0-n_300-fp_0.01-fn_0.05-na_0.05-d_0-l_1000000,300,1000,0.01,0.05,0.05,172.86567392699362,1.0,0.9588409541415176,0.9907580149155822,0.0012244897959183673
9,fp_001/simNo_9-s_100-m_1000-h_1-minVAF_0.005-ISAV_0-n_300-fp_0.01-fn_0.05-na_0.05-d_0-l_1000000,300,1000,0.01,0.05,0.05,113.50977348999731,1.0,0.9497160435399905,0.9881677186318867,0.00130330945069942
10,fp_001/simNo_10-s_100-m_1000-h_1-minVAF_0.005-ISAV_0-n_300-fp_0.01-fn_0.2-na_0.05-d_0-l_1000000,300,1000,0.01,0.2,0.05,433.73344669400103,1.0,0.859650849904837,0.990006539735292,0.00248013816925734
11,fp_001/simNo_5-s_100-m_1000-h_1-minVAF_0.005-ISAV_0-n_300-fp_0.01-fn_0.2-na_0.05-d_0-l_1000000,300,1000,0.01,0.2,0.05,405.2647381209972,1.0,0.938284651477364,0.9874905240657661,0.002700908455625437
12,fp_001/simNo_1-s_100-m_1000-h_1-minVAF_0.005-ISAV_0-n_300-fp_0.01-fn_0.2-na_0.05-d_0-l_1000000,300,1000,0.01,0.2,0.05,468.6299711949978,1.0,0.9330377225114067,0.9907753192337441,0.002427725531173807
13,fp_001/simNo_6-s_100-m_1000-h_1-minVAF_0.005-ISAV_0-n_300-fp_0.01-fn_0.2-na_0.05-d_0-l_1000000,300,1000,0.01,0.2,0.05,338.64248601000145,1.0,0.871191985279084,0.9863945089645894,0.002864693446088795
14,fp_001/simNo_2-s_100-m_1000-h_1-minVAF_0.005-ISAV_0-n_300-fp_0.01-fn_0.2-na_0.05-d_0-l_1000000,300,1000,0.01,0.2,0.05,285.08451805599907,1.0,0.8576143547787282,0.9880775211149554,0.0028641975308641974
15,fp_001/simNo_7-s_100-m_1000-h_1-minVAF_0.005-ISAV_0-n_300-fp_0.01-fn_0.2-na_0.05-d_0-l_1000000,300,1000,0.01,0.2,0.05,356.0983009390038,1.0,0.8544186596272803,0.9892576233554574,0.002703742567331235
16,fp_001/simNo_3-s_100-m_1000-h_1-minVAF_0.005-ISAV_0-n_300-fp_0.01-fn_0.2-na_0.05-d_0-l_1000000,300,1000,0.01,0.2,0.05,326.3592512660034,1.0,0.8648590580955655,0.9901149398943424,0.0027420470262793915
17,fp_001/simNo_8-s_100-m_1000-h_1-minVAF_0.005-ISAV_0-n_300-fp_0.01-fn_0.2-na_0.05-d_0-l_1000000,300,1000,0.01,0.2,0.05,391.78163007100375,1.0,0.8966241153963364,0.9885554614575675,0.00254149377593361
18,fp_001/simNo_4-s_100-m_1000-h_1-minVAF_0.005-ISAV_0-n_300-fp_0.01-fn_0.2-na_0.05-d_0-l_1000000,300,1000,0.01,0.2,0.05,413.19880867699976,1.0,0.9407991994359662,0.9888516637246779,0.0024041450777202073
19,fp_001/simNo_9-s_100-m_1000-h_1-minVAF_0.005-ISAV_0-n_300-fp_0.01-fn_0.2-na_0.05-d_0-l_1000000,300,1000,0.01,0.2,0.05,440.6604475860004,1.0,0.9193946806724704,0.9823984223753351,0.0030734580734580737
