,file,n,m,fpr,fnr,mer,time,is_ptree,ad_score,dl_score,fraction_diffs
0,fp_001/simNo_10-s_100-m_1000-h_1-minVAF_0.005-ISAV_0-n_300-fp_0.01-fn_0.05-na_0.05-d_0-l_1000000,300,1000,0.01,0.05,0.05,32.0289672910003,1.0,0.9080307533273033,0.9785491764780625,0.007004435346298191
1,fp_001/simNo_5-s_100-m_1000-h_1-minVAF_0.005-ISAV_0-n_300-fp_0.01-fn_0.05-na_0.05-d_0-l_1000000,300,1000,0.01,0.05,0.05,38.39855657999942,1.0,0.85938119379942,0.9738483726065776,0.011241355463347164
2,fp_001/simNo_1-s_100-m_1000-h_1-minVAF_0.005-ISAV_0-n_300-fp_0.01-fn_0.05-na_0.05-d_0-l_1000000,300,1000,0.01,0.05,0.05,29.493156270997133,1.0,0.9087372448979592,0.9872318987610897,0.003949088407292742
3,fp_001/simNo_6-s_100-m_1000-h_1-minVAF_0.005-ISAV_0-n_300-fp_0.01-fn_0.05-na_0.05-d_0-l_1000000,300,1000,0.01,0.05,0.05,30.338713314002234,1.0,0.8433448747886303,0.9786042833059296,0.006625086625086625
4,fp_001/simNo_2-s_100-m_1000-h_1-minVAF_0.005-ISAV_0-n_300-fp_0.01-fn_0.05-na_0.05-d_0-l_1000000,300,1000,0.01,0.05,0.05,26.146190498002397,1.0,0.8754858598043158,0.9913274472795905,0.0019008264462809918
5,fp_001/simNo_7-s_100-m_1000-h_1-minVAF_0.005-ISAV_0-n_300-fp_0.01-fn_0.05-na_0.05-d_0-l_1000000,300,1000,0.01,0.05,0.05,25.484251292997214,1.0,0.8933890371745774,0.9894238281476398,0.0037075537075537076
6,fp_001/simNo_3-s_100-m_1000-h_1-minVAF_0.005-ISAV_0-n_300-fp_0.01-fn_0.05-na_0.05-d_0-l_1000000,300,1000,0.01,0.05,0.05,27.765573075001157,1.0,0.9024194230606548,0.9894741995495937,0.003476482617586912
7,fp_001/simNo_8-s_100-m_1000-h_1-minVAF_0.005-ISAV_0-n_300-fp_0.01-fn_0.05-na_0.05-d_0-l_1000000,300,1000,0.01,0.05,0.05,34.451607114999206,1.0,0.8280303281131014,0.9742801841016127,0.008841463414634146
8,fp_001/simNo_4-s_100-m_1000-h_1-minVAF_0.005-ISAV_0-n_300-fp_0.01-fn_0.05-na_0.05-d_0-l_1000000,300,1000,0.01,0.05,0.05,40.83926565100046,1.0,0.8994632397158066,0.9706805990425369,0.009459183673469387
9,fp_001/simNo_9-s_100-m_1000-h_1-minVAF_0.005-ISAV_0-n_300-fp_0.01-fn_0.05-na_0.05-d_0-l_1000000,300,1000,0.01,0.05,0.05,40.842351955001504,1.0,0.8754141031708471,0.9578794987804651,0.01676560900716479
10,fp_001/simNo_10-s_100-m_1000-h_1-minVAF_0.005-ISAV_0-n_300-fp_0.01-fn_0.2-na_0.05-d_0-l_1000000,300,1000,0.01,0.2,0.05,32.38647286699779,1.0,0.8721204961606616,0.9740156069269993,0.007892918825561313
11,fp_001/simNo_5-s_100-m_1000-h_1-minVAF_0.005-ISAV_0-n_300-fp_0.01-fn_0.2-na_0.05-d_0-l_1000000,300,1000,0.01,0.2,0.05,44.63763993500106,1.0,0.8505093629792451,0.9643704872805001,0.016754018169112508
12,fp_001/simNo_1-s_100-m_1000-h_1-minVAF_0.005-ISAV_0-n_300-fp_0.01-fn_0.2-na_0.05-d_0-l_1000000,300,1000,0.01,0.2,0.05,29.539423534999514,1.0,0.907589486536855,0.9858640308628208,0.00442702890978753
13,fp_001/simNo_6-s_100-m_1000-h_1-minVAF_0.005-ISAV_0-n_300-fp_0.01-fn_0.2-na_0.05-d_0-l_1000000,300,1000,0.01,0.2,0.05,28.37253966500066,1.0,0.8306685749335514,0.973404293522369,0.008583509513742071
14,fp_001/simNo_2-s_100-m_1000-h_1-minVAF_0.005-ISAV_0-n_300-fp_0.01-fn_0.2-na_0.05-d_0-l_1000000,300,1000,0.01,0.2,0.05,26.778703733998555,1.0,0.7620862774265527,0.9816936253908083,0.006652557319223986
15,fp_001/simNo_7-s_100-m_1000-h_1-minVAF_0.005-ISAV_0-n_300-fp_0.01-fn_0.2-na_0.05-d_0-l_1000000,300,1000,0.01,0.2,0.05,26.427043588999368,1.0,0.8401954217721919,0.9826204029572242,0.005306051066806576
16,fp_001/simNo_3-s_100-m_1000-h_1-minVAF_0.005-ISAV_0-n_300-fp_0.01-fn_0.2-na_0.05-d_0-l_1000000,300,1000,0.01,0.2,0.05,26.046310785997775,1.0,0.8019938123066346,0.9851804315689353,0.005473720608575381
17,fp_001/simNo_8-s_100-m_1000-h_1-minVAF_0.005-ISAV_0-n_300-fp_0.01-fn_0.2-na_0.05-d_0-l_1000000,300,1000,0.01,0.2,0.05,33.327312425000855,1.0,0.7830901025970948,0.9634840348803663,0.011881051175656986
18,fp_001/simNo_4-s_100-m_1000-h_1-minVAF_0.005-ISAV_0-n_300-fp_0.01-fn_0.2-na_0.05-d_0-l_1000000,300,1000,0.01,0.2,0.05,36.839283010001964,1.0,0.8652914553435375,0.9658657252302556,0.010293609671848013
19,fp_001/simNo_9-s_100-m_1000-h_1-minVAF_0.005-ISAV_0-n_300-fp_0.01-fn_0.2-na_0.05-d_0-l_1000000,300,1000,0.01,0.2,0.05,38.0487722220023,1.0,0.8803271218552894,0.9492274208482138,0.016164241164241165
