,file,n,m,fpr,fnr,mer,time,is_ptree,ad_score,dl_score,fraction_diffs
0,fp_01/simNo_1-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.1-fn_0.1-na_0.05-d_0-l_1000000,300,300,0.1,0.1,0.05,3.6769353010022314,1.0,0.8634863769209014,0.9839615076182839,0.054266666666666664
1,fp_01/simNo_1-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.1-fn_0.2-na_0.05-d_0-l_1000000,300,300,0.1,0.2,0.05,3.669971090996114,1.0,0.9083624021872349,0.9566960705693665,0.058333333333333334
2,fp_01/simNo_1-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.1-fn_0.05-na_0.05-d_0-l_1000000,300,300,0.1,0.05,0.05,3.633855393003614,1.0,0.9490902234373527,0.942261427425822,0.028288888888888888
3,fp_01/simNo_2-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.1-fn_0.1-na_0.05-d_0-l_1000000,300,300,0.1,0.1,0.05,3.615581129997736,1.0,0.9212993529644791,0.9413875228109245,0.015
4,fp_01/simNo_2-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.1-fn_0.2-na_0.05-d_0-l_1000000,300,300,0.1,0.2,0.05,3.5792997570024454,1.0,0.975174963686782,0.9363149918035322,0.016933333333333335
5,fp_01/simNo_2-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.1-fn_0.05-na_0.05-d_0-l_1000000,300,300,0.1,0.05,0.05,3.584624987001007,1.0,0.9669879836260399,0.9401503201261947,0.017122222222222223
6,fp_01/simNo_3-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.1-fn_0.1-na_0.05-d_0-l_1000000,300,300,0.1,0.1,0.05,3.5928792730046553,1.0,1.0,0.8102218700475436,0.02628888888888889
7,fp_01/simNo_3-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.1-fn_0.2-na_0.05-d_0-l_1000000,300,300,0.1,0.2,0.05,3.5990550040005473,1.0,0.9415330807344797,0.4587515407642191,0.05351111111111111
8,fp_01/simNo_3-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.1-fn_0.05-na_0.05-d_0-l_1000000,300,300,0.1,0.05,0.05,3.793961514995317,1.0,1.0,0.7871104067617538,0.025344444444444444
9,fp_01/simNo_4-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.1-fn_0.1-na_0.05-d_0-l_1000000,300,300,0.1,0.1,0.05,3.44524528200418,1.0,1.0,0.9297707889125799,0.029055555555555557
