,file,n,m,fpr,fnr,mer,time,is_ptree,ad_score,dl_score,fraction_diffs
0,simNo_10-s_100-m_300-h_1-minVAF_0.005-ISAV_0-n_1000-fp_0.001-fn_0.05-na_0.05-d_0-l_1000000,1000,300,0.001,0.05,0.05,16.87486230200011,1.0,1.0,1.0,0.00094
1,simNo_5-s_100-m_300-h_1-minVAF_0.005-ISAV_0-n_1000-fp_0.001-fn_0.05-na_0.05-d_0-l_1000000,1000,300,0.001,0.05,0.05,16.184602635003102,1.0,1.0,0.9995410960558414,0.001
2,simNo_1-s_100-m_300-h_1-minVAF_0.005-ISAV_0-n_1000-fp_0.001-fn_0.05-na_0.05-d_0-l_1000000,1000,300,0.001,0.05,0.05,23.802983483998105,1.0,0.9970159151193634,0.999444565191142,0.0011533333333333333
3,simNo_6-s_100-m_300-h_1-minVAF_0.005-ISAV_0-n_1000-fp_0.001-fn_0.05-na_0.05-d_0-l_1000000,1000,300,0.001,0.05,0.05,23.731786301003012,1.0,1.0,1.0,0.0008833333333333333
4,simNo_2-s_100-m_300-h_1-minVAF_0.005-ISAV_0-n_1000-fp_0.001-fn_0.05-na_0.05-d_0-l_1000000,1000,300,0.001,0.05,0.05,24.26374119299726,1.0,0.9990616202690021,1.0,0.0009233333333333333
5,simNo_7-s_100-m_300-h_1-minVAF_0.005-ISAV_0-n_1000-fp_0.001-fn_0.05-na_0.05-d_0-l_1000000,1000,300,0.001,0.05,0.05,23.515444104006747,1.0,1.0,1.0,0.0006666666666666666
6,simNo_3-s_100-m_300-h_1-minVAF_0.005-ISAV_0-n_1000-fp_0.001-fn_0.05-na_0.05-d_0-l_1000000,1000,300,0.001,0.05,0.05,44.14395056899957,1.0,0.9988161010260458,1.0,0.00093
7,simNo_8-s_100-m_300-h_1-minVAF_0.005-ISAV_0-n_1000-fp_0.001-fn_0.05-na_0.05-d_0-l_1000000,1000,300,0.001,0.05,0.05,43.78803515400068,1.0,0.9936762225969646,1.0,0.0007
8,simNo_4-s_100-m_300-h_1-minVAF_0.005-ISAV_0-n_1000-fp_0.001-fn_0.05-na_0.05-d_0-l_1000000,1000,300,0.001,0.05,0.05,40.88642865199654,1.0,0.9981515711645101,0.9996925914540424,0.0006933333333333333
9,simNo_9-s_100-m_300-h_1-minVAF_0.005-ISAV_0-n_1000-fp_0.001-fn_0.05-na_0.05-d_0-l_1000000,1000,300,0.001,0.05,0.05,41.187194597994676,1.0,1.0,1.0,0.00073
10,simNo_10-s_100-m_300-h_1-minVAF_0.005-ISAV_0-n_1000-fp_0.001-fn_0.2-na_0.05-d_0-l_1000000,1000,300,0.001,0.2,0.05,46.753047088997846,1.0,0.989423076923077,0.9995750607899148,0.0021133333333333334
11,simNo_5-s_100-m_300-h_1-minVAF_0.005-ISAV_0-n_1000-fp_0.001-fn_0.2-na_0.05-d_0-l_1000000,1000,300,0.001,0.2,0.05,42.249653692997526,1.0,0.9938030006523157,0.9995652488950076,0.00138
12,simNo_1-s_100-m_300-h_1-minVAF_0.005-ISAV_0-n_1000-fp_0.001-fn_0.2-na_0.05-d_0-l_1000000,1000,300,0.001,0.2,0.05,41.027699409998604,1.0,0.9963527851458885,0.9999758506604844,0.0017866666666666667
13,simNo_6-s_100-m_300-h_1-minVAF_0.005-ISAV_0-n_1000-fp_0.001-fn_0.2-na_0.05-d_0-l_1000000,1000,300,0.001,0.2,0.05,41.8623326320012,1.0,0.9901920719248059,0.9997856785654752,0.0018766666666666667
14,simNo_2-s_100-m_300-h_1-minVAF_0.005-ISAV_0-n_1000-fp_0.001-fn_0.2-na_0.05-d_0-l_1000000,1000,300,0.001,0.2,0.05,33.9230212889961,1.0,0.9931185486393493,1.0,0.0016266666666666667
15,simNo_7-s_100-m_300-h_1-minVAF_0.005-ISAV_0-n_1000-fp_0.001-fn_0.2-na_0.05-d_0-l_1000000,1000,300,0.001,0.2,0.05,22.844043478995445,1.0,0.9949964260185847,1.0,0.0015633333333333332
16,simNo_3-s_100-m_300-h_1-minVAF_0.005-ISAV_0-n_1000-fp_0.001-fn_0.2-na_0.05-d_0-l_1000000,1000,300,0.001,0.2,0.05,23.528930276996107,1.0,0.9972375690607734,0.99992834451955,0.0014566666666666667
17,simNo_8-s_100-m_300-h_1-minVAF_0.005-ISAV_0-n_1000-fp_0.001-fn_0.2-na_0.05-d_0-l_1000000,1000,300,0.001,0.2,0.05,26.091057123005157,1.0,0.9839797639123102,0.9997148492265285,0.0014133333333333333
18,simNo_4-s_100-m_300-h_1-minVAF_0.005-ISAV_0-n_1000-fp_0.001-fn_0.2-na_0.05-d_0-l_1000000,1000,300,0.001,0.2,0.05,22.882779176994518,1.0,0.9921441774491682,0.9995980042091324,0.0014966666666666668
19,simNo_9-s_100-m_300-h_1-minVAF_0.005-ISAV_0-n_1000-fp_0.001-fn_0.2-na_0.05-d_0-l_1000000,1000,300,0.001,0.2,0.05,25.056665145995794,1.0,0.9923714759535655,0.9998069498069498,0.00163
