,file,n,m,fpr,fnr,mer,time,is_ptree,ad_score,dl_score,fraction_diffs
0,fp_003/simNo_1-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.03-fn_0.1-na_0.05-d_0-l_1000000,300,300,0.03,0.1,0.05,3.5482050930004334,1.0,1.0,1.0,0.018922222222222222
1,fp_003/simNo_1-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.03-fn_0.2-na_0.05-d_0-l_1000000,300,300,0.03,0.2,0.05,3.5856018670019694,1.0,1.0,1.0,0.01758888888888889
2,fp_003/simNo_1-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.03-fn_0.05-na_0.05-d_0-l_1000000,300,300,0.03,0.05,0.05,3.526718125001935,1.0,1.0,1.0,0.020244444444444443
3,fp_003/simNo_2-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.03-fn_0.1-na_0.05-d_0-l_1000000,300,300,0.03,0.1,0.05,3.4892350970039843,1.0,1.0,1.0,0.0109
4,fp_003/simNo_2-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.03-fn_0.2-na_0.05-d_0-l_1000000,300,300,0.03,0.2,0.05,3.560901842000021,1.0,1.0,1.0,0.0020777777777777778
5,fp_003/simNo_2-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.03-fn_0.05-na_0.05-d_0-l_1000000,300,300,0.03,0.05,0.05,3.473827820002043,1.0,1.0,1.0,0.002277777777777778
6,fp_003/simNo_3-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.03-fn_0.1-na_0.05-d_0-l_1000000,300,300,0.03,0.1,0.05,3.4955565620039124,1.0,1.0,1.0,0.0020666666666666667
7,fp_003/simNo_3-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.03-fn_0.2-na_0.05-d_0-l_1000000,300,300,0.03,0.2,0.05,3.5275830430036876,1.0,1.0,1.0,0.006588888888888889
8,fp_003/simNo_3-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.03-fn_0.05-na_0.05-d_0-l_1000000,300,300,0.03,0.05,0.05,3.4853976590020466,1.0,1.0,0.9667194928684628,0.01601111111111111
9,fp_003/simNo_4-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.03-fn_0.1-na_0.05-d_0-l_1000000,300,300,0.03,0.1,0.05,3.2943063369966694,1.0,1.0,1.0,0.0027222222222222222
10,fp_003/simNo_4-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.03-fn_0.2-na_0.05-d_0-l_1000000,300,300,0.03,0.2,0.05,3.374837547002244,1.0,0.9963544303797468,1.0,0.002011111111111111
11,fp_003/simNo_4-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.03-fn_0.05-na_0.05-d_0-l_1000000,300,300,0.03,0.05,0.05,3.4109519089979585,1.0,1.0,1.0,0.002266666666666667
12,fp_003/simNo_5-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.03-fn_0.1-na_0.05-d_0-l_1000000,300,300,0.03,0.1,0.05,3.4578834349958925,1.0,1.0,1.0,0.009644444444444445
13,fp_003/simNo_5-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.03-fn_0.2-na_0.05-d_0-l_1000000,300,300,0.03,0.2,0.05,3.3417784120028955,1.0,1.0,1.0,0.0068
14,fp_003/simNo_5-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.03-fn_0.05-na_0.05-d_0-l_1000000,300,300,0.03,0.05,0.05,3.4629132710033446,1.0,1.0,1.0,0.005611111111111111
15,fp_003/simNo_6-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.03-fn_0.1-na_0.05-d_0-l_1000000,300,300,0.03,0.1,0.05,3.54820666500018,1.0,0.9939686369119421,1.0,0.015688888888888888
16,fp_003/simNo_6-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.03-fn_0.2-na_0.05-d_0-l_1000000,300,300,0.03,0.2,0.05,3.616409164002107,1.0,1.0,1.0,0.006422222222222222
17,fp_003/simNo_6-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.03-fn_0.05-na_0.05-d_0-l_1000000,300,300,0.03,0.05,0.05,3.5804274440015433,1.0,0.9888850594520076,1.0,0.008777777777777778
18,fp_003/simNo_7-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.03-fn_0.1-na_0.05-d_0-l_1000000,300,300,0.03,0.1,0.05,3.4241225520017906,1.0,1.0,1.0,0.0007555555555555555
19,fp_003/simNo_7-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.03-fn_0.2-na_0.05-d_0-l_1000000,300,300,0.03,0.2,0.05,3.2110254610015545,1.0,1.0,1.0,0.0021666666666666666
20,fp_003/simNo_7-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.03-fn_0.05-na_0.05-d_0-l_1000000,300,300,0.03,0.05,0.05,3.148735658003716,1.0,1.0,1.0,0.0004888888888888889
21,fp_003/simNo_8-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.03-fn_0.1-na_0.05-d_0-l_1000000,300,300,0.03,0.1,0.05,3.367341122000653,1.0,1.0,1.0,0.003088888888888889
22,fp_003/simNo_8-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.03-fn_0.2-na_0.05-d_0-l_1000000,300,300,0.03,0.2,0.05,3.4573738449980738,1.0,1.0,1.0,0.006977777777777778
23,fp_003/simNo_8-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.03-fn_0.05-na_0.05-d_0-l_1000000,300,300,0.03,0.05,0.05,3.347212840002612,1.0,1.0,1.0,0.007333333333333333
24,fp_003/simNo_9-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.03-fn_0.1-na_0.05-d_0-l_1000000,300,300,0.03,0.1,0.05,3.5442930520002847,1.0,1.0,0.9577080928562267,0.016055555555555556
25,fp_003/simNo_9-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.03-fn_0.2-na_0.05-d_0-l_1000000,300,300,0.03,0.2,0.05,3.5328100740007358,1.0,1.0,0.9326022829293318,0.004744444444444444
26,fp_003/simNo_9-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.03-fn_0.05-na_0.05-d_0-l_1000000,300,300,0.03,0.05,0.05,3.513816056001815,1.0,1.0,0.9655957419520328,0.0033888888888888888
27,fp_003/simNo_10-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.03-fn_0.1-na_0.05-d_0-l_1000000,300,300,0.03,0.1,0.05,3.5776546530032647,1.0,1.0,1.0,0.0009444444444444445
28,fp_003/simNo_10-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.03-fn_0.2-na_0.05-d_0-l_1000000,300,300,0.03,0.2,0.05,3.599002399998426,1.0,1.0,1.0,0.0082
29,fp_003/simNo_10-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.03-fn_0.05-na_0.05-d_0-l_1000000,300,300,0.03,0.05,0.05,3.584916082996642,1.0,1.0,1.0,0.004122222222222222
