,file,n,m,fpr,fnr,mer,time,is_ptree,ad_score,dl_score,fraction_diffs
0,simNo_10-s_100-m_1000-h_1-minVAF_0.005-ISAV_0-n_1000-fp_0.001-fn_0.05-na_0.05-d_0-l_1000000,1000,1000,0.001,0.05,0.05,94.02710572299839,1.0,1.0,1.0,0.000567
1,simNo_5-s_100-m_1000-h_1-minVAF_0.005-ISAV_0-n_1000-fp_0.001-fn_0.05-na_0.05-d_0-l_1000000,1000,1000,0.001,0.05,0.05,98.67482915700384,1.0,1.0,1.0,0.001539
2,simNo_1-s_100-m_1000-h_1-minVAF_0.005-ISAV_0-n_1000-fp_0.001-fn_0.05-na_0.05-d_0-l_1000000,1000,1000,0.001,0.05,0.05,99.70535175799887,1.0,1.0,0.9998914075106909,0.001091
3,simNo_6-s_100-m_1000-h_1-minVAF_0.005-ISAV_0-n_1000-fp_0.001-fn_0.05-na_0.05-d_0-l_1000000,1000,1000,0.001,0.05,0.05,99.9070455129986,1.0,0.9977575066514633,0.9998654702774729,0.00063
4,simNo_2-s_100-m_1000-h_1-minVAF_0.005-ISAV_0-n_1000-fp_0.001-fn_0.05-na_0.05-d_0-l_1000000,1000,1000,0.001,0.05,0.05,97.15622971200355,1.0,0.9993107310558739,1.0,0.0005945945945945946
5,simNo_7-s_100-m_1000-h_1-minVAF_0.005-ISAV_0-n_1000-fp_0.001-fn_0.05-na_0.05-d_0-l_1000000,1000,1000,0.001,0.05,0.05,227.33686250300525,1.0,0.9993094173663359,0.9998800861666546,0.000623
6,simNo_3-s_100-m_1000-h_1-minVAF_0.005-ISAV_0-n_1000-fp_0.001-fn_0.05-na_0.05-d_0-l_1000000,1000,1000,0.001,0.05,0.05,218.69448004099831,1.0,0.9968944099378882,1.0,0.000662
7,simNo_8-s_100-m_1000-h_1-minVAF_0.005-ISAV_0-n_1000-fp_0.001-fn_0.05-na_0.05-d_0-l_1000000,1000,1000,0.001,0.05,0.05,227.1676747370002,1.0,0.9993308905528119,0.9998510073200751,0.000802
8,simNo_4-s_100-m_1000-h_1-minVAF_0.005-ISAV_0-n_1000-fp_0.001-fn_0.05-na_0.05-d_0-l_1000000,1000,1000,0.001,0.05,0.05,236.93211708599847,1.0,0.9988318262449704,0.9999150507683434,0.0012312312312312312
9,simNo_9-s_100-m_1000-h_1-minVAF_0.005-ISAV_0-n_1000-fp_0.001-fn_0.05-na_0.05-d_0-l_1000000,1000,1000,0.001,0.05,0.05,188.8170606240019,1.0,0.9992236556684553,0.9997914554413491,0.000866
10,simNo_10-s_100-m_1000-h_1-minVAF_0.005-ISAV_0-n_1000-fp_0.001-fn_0.2-na_0.05-d_0-l_1000000,1000,1000,0.001,0.2,0.05,165.08707472900278,1.0,0.9966885348328647,0.9986616303029385,0.001664
11,simNo_5-s_100-m_1000-h_1-minVAF_0.005-ISAV_0-n_1000-fp_0.001-fn_0.2-na_0.05-d_0-l_1000000,1000,1000,0.001,0.2,0.05,217.57528058600292,1.0,0.9967444275784932,0.9998919855530677,0.001816
12,simNo_1-s_100-m_1000-h_1-minVAF_0.005-ISAV_0-n_1000-fp_0.001-fn_0.2-na_0.05-d_0-l_1000000,1000,1000,0.001,0.2,0.05,221.56402176599659,1.0,0.9929993822984381,0.9995113337981092,0.001109
13,simNo_6-s_100-m_1000-h_1-minVAF_0.005-ISAV_0-n_1000-fp_0.001-fn_0.2-na_0.05-d_0-l_1000000,1000,1000,0.001,0.2,0.05,201.6400752030022,1.0,0.9963870084429908,0.9998541811413327,0.0012645290581162324
14,simNo_2-s_100-m_1000-h_1-minVAF_0.005-ISAV_0-n_1000-fp_0.001-fn_0.2-na_0.05-d_0-l_1000000,1000,1000,0.001,0.2,0.05,224.0418971830004,1.0,0.996344400481679,0.9998790345685248,0.000727
15,simNo_7-s_100-m_1000-h_1-minVAF_0.005-ISAV_0-n_1000-fp_0.001-fn_0.2-na_0.05-d_0-l_1000000,1000,1000,0.001,0.2,0.05,218.13628999600041,1.0,0.9930941736633592,0.9997751615624773,0.00102
16,simNo_3-s_100-m_1000-h_1-minVAF_0.005-ISAV_0-n_1000-fp_0.001-fn_0.2-na_0.05-d_0-l_1000000,1000,1000,0.001,0.2,0.05,194.2067942279973,1.0,0.9954451345755694,0.9999128529191084,0.000978
17,simNo_8-s_100-m_1000-h_1-minVAF_0.005-ISAV_0-n_1000-fp_0.001-fn_0.2-na_0.05-d_0-l_1000000,1000,1000,0.001,0.2,0.05,209.10548413200013,1.0,0.9973872869205034,0.999818617607048,0.001357
18,simNo_4-s_100-m_1000-h_1-minVAF_0.005-ISAV_0-n_1000-fp_0.001-fn_0.2-na_0.05-d_0-l_1000000,1000,1000,0.001,0.2,0.05,214.0855884440025,1.0,0.99762038679531,0.9991438011651458,0.001957957957957958
19,simNo_9-s_100-m_1000-h_1-minVAF_0.005-ISAV_0-n_1000-fp_0.001-fn_0.2-na_0.05-d_0-l_1000000,1000,1000,0.001,0.2,0.05,216.95738133599662,1.0,0.9972827948395936,0.9995207912269297,0.001102
