,file,n,m,fpr,fnr,mer,time,is_ptree,ad_score,dl_score,fraction_diffs
0,fp_003/simNo_1-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.03-fn_0.1-na_0.05-d_0-l_1000000,300,300,0.03,0.1,0.05,193.54063612499885,1.0,1.0,1.0,0.002188888888888889
1,fp_003/simNo_1-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.03-fn_0.2-na_0.05-d_0-l_1000000,300,300,0.03,0.2,0.05,248.74035049400118,1.0,1.0,1.0,0.002988888888888889
2,fp_003/simNo_1-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.03-fn_0.05-na_0.05-d_0-l_1000000,300,300,0.03,0.05,0.05,150.09925815899987,1.0,1.0,1.0,0.0015333333333333334
3,fp_003/simNo_2-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.03-fn_0.1-na_0.05-d_0-l_1000000,300,300,0.03,0.1,0.05,112.03191344600054,1.0,1.0,1.0,0.002211111111111111
4,fp_003/simNo_2-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.03-fn_0.2-na_0.05-d_0-l_1000000,300,300,0.03,0.2,0.05,177.9556897420007,1.0,1.0,1.0,0.003322222222222222
5,fp_003/simNo_2-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.03-fn_0.05-na_0.05-d_0-l_1000000,300,300,0.03,0.05,0.05,70.9484556440002,1.0,1.0,1.0,0.0016333333333333334
6,fp_003/simNo_3-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.03-fn_0.1-na_0.05-d_0-l_1000000,300,300,0.03,0.1,0.05,141.92287743500128,1.0,1.0,1.0,0.0024444444444444444
7,fp_003/simNo_3-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.03-fn_0.2-na_0.05-d_0-l_1000000,300,300,0.03,0.2,0.05,253.53822015600235,1.0,1.0,1.0,0.0028888888888888888
8,fp_003/simNo_3-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.03-fn_0.05-na_0.05-d_0-l_1000000,300,300,0.03,0.05,0.05,108.8345935949983,1.0,1.0,1.0,0.0014222222222222223
9,fp_003/simNo_4-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.03-fn_0.1-na_0.05-d_0-l_1000000,300,300,0.03,0.1,0.05,131.36595565400057,1.0,1.0,1.0,0.0022333333333333333
10,fp_003/simNo_4-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.03-fn_0.2-na_0.05-d_0-l_1000000,300,300,0.03,0.2,0.05,154.2958444069991,1.0,1.0,1.0,0.0029111111111111113
11,fp_003/simNo_4-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.03-fn_0.05-na_0.05-d_0-l_1000000,300,300,0.03,0.05,0.05,110.5788704229999,1.0,1.0,1.0,0.0019222222222222223
12,fp_003/simNo_5-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.03-fn_0.1-na_0.05-d_0-l_1000000,300,300,0.03,0.1,0.05,127.39049321300263,1.0,1.0,1.0,0.002033333333333333
13,fp_003/simNo_5-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.03-fn_0.2-na_0.05-d_0-l_1000000,300,300,0.03,0.2,0.05,192.4910671300022,1.0,1.0,1.0,0.0031
14,fp_003/simNo_5-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.03-fn_0.05-na_0.05-d_0-l_1000000,300,300,0.03,0.05,0.05,113.00594999500026,1.0,1.0,1.0,0.0016
15,fp_003/simNo_6-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.03-fn_0.1-na_0.05-d_0-l_1000000,300,300,0.03,0.1,0.05,157.79441262899854,1.0,1.0,1.0,0.001977777777777778
16,fp_003/simNo_6-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.03-fn_0.2-na_0.05-d_0-l_1000000,300,300,0.03,0.2,0.05,222.15464686999985,1.0,1.0,1.0,0.003577777777777778
17,fp_003/simNo_6-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.03-fn_0.05-na_0.05-d_0-l_1000000,300,300,0.03,0.05,0.05,115.52099070099939,1.0,1.0,1.0,0.001988888888888889
18,fp_003/simNo_7-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.03-fn_0.1-na_0.05-d_0-l_1000000,300,300,0.03,0.1,0.05,104.33446618499875,1.0,1.0,1.0,0.0019555555555555554
19,fp_003/simNo_7-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.03-fn_0.2-na_0.05-d_0-l_1000000,300,300,0.03,0.2,0.05,157.56960567299757,1.0,1.0,1.0,0.0032555555555555554
20,fp_003/simNo_7-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.03-fn_0.05-na_0.05-d_0-l_1000000,300,300,0.03,0.05,0.05,99.25888024900269,1.0,1.0,1.0,0.001488888888888889
21,fp_003/simNo_8-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.03-fn_0.1-na_0.05-d_0-l_1000000,300,300,0.03,0.1,0.05,128.20734962400093,1.0,1.0,1.0,0.0023777777777777777
22,fp_003/simNo_8-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.03-fn_0.2-na_0.05-d_0-l_1000000,300,300,0.03,0.2,0.05,192.81978797199918,1.0,1.0,1.0,0.0038
23,fp_003/simNo_8-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.03-fn_0.05-na_0.05-d_0-l_1000000,300,300,0.03,0.05,0.05,110.8040627800001,1.0,1.0,1.0,0.0015888888888888888
24,fp_003/simNo_9-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.03-fn_0.1-na_0.05-d_0-l_1000000,300,300,0.03,0.1,0.05,163.45529491400157,1.0,1.0,1.0,0.001988888888888889
25,fp_003/simNo_9-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.03-fn_0.2-na_0.05-d_0-l_1000000,300,300,0.03,0.2,0.05,197.76437540000188,1.0,1.0,1.0,0.0035444444444444442
26,fp_003/simNo_9-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.03-fn_0.05-na_0.05-d_0-l_1000000,300,300,0.03,0.05,0.05,118.83296787899963,1.0,1.0,1.0,0.0018222222222222223
27,fp_003/simNo_10-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.03-fn_0.1-na_0.05-d_0-l_1000000,300,300,0.03,0.1,0.05,144.31690299299953,1.0,1.0,1.0,0.0021222222222222224
28,fp_003/simNo_10-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.03-fn_0.2-na_0.05-d_0-l_1000000,300,300,0.03,0.2,0.05,181.18515977700008,1.0,1.0,1.0,0.0030444444444444442
29,fp_003/simNo_10-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.03-fn_0.05-na_0.05-d_0-l_1000000,300,300,0.03,0.05,0.05,114.50613263699779,1.0,1.0,1.0,0.0013666666666666666
