,file,n,m,fpr,fnr,mer,time,is_ptree,ad_score,dl_score,fraction_diffs
14,fp_01/simNo_5-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.1-fn_0.05-na_0.05-d_0-l_1000000,300,300,0.1,0.05,0.05,182.7716267479991,1.0,1.0,1.0,0.0024666666666666665
15,fp_01/simNo_6-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.1-fn_0.1-na_0.05-d_0-l_1000000,300,300,0.1,0.1,0.05,116.32573742800014,1.0,0.9932793382733069,0.9986914697977083,0.0031222222222222224
16,fp_01/simNo_6-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.1-fn_0.2-na_0.05-d_0-l_1000000,300,300,0.1,0.2,0.05,319.6383242890006,1.0,0.9832845080130966,0.9978073277691328,0.005611111111111111
17,fp_01/simNo_6-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.1-fn_0.05-na_0.05-d_0-l_1000000,300,300,0.1,0.05,0.05,180.35411573400052,1.0,1.0,1.0,0.002288888888888889
18,fp_01/simNo_7-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.1-fn_0.1-na_0.05-d_0-l_1000000,300,300,0.1,0.1,0.05,133.72776989900012,1.0,1.0,1.0,0.0034666666666666665
19,fp_01/simNo_7-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.1-fn_0.2-na_0.05-d_0-l_1000000,300,300,0.1,0.2,0.05,208.66391157500038,1.0,1.0,1.0,0.004277777777777778
20,fp_01/simNo_7-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.1-fn_0.05-na_0.05-d_0-l_1000000,300,300,0.1,0.05,0.05,108.69512619800116,1.0,1.0,1.0,0.002322222222222222
21,fp_01/simNo_8-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.1-fn_0.1-na_0.05-d_0-l_1000000,300,300,0.1,0.1,0.05,126.70857961299953,1.0,1.0,1.0,0.0032555555555555554
22,fp_01/simNo_8-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.1-fn_0.2-na_0.05-d_0-l_1000000,300,300,0.1,0.2,0.05,358.0463031870004,1.0,0.9933476394849785,0.9988059931440897,0.0054
23,fp_01/simNo_8-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.1-fn_0.05-na_0.05-d_0-l_1000000,300,300,0.1,0.05,0.05,168.9622593969998,1.0,1.0,1.0,0.0018777777777777777
24,fp_01/simNo_9-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.1-fn_0.1-na_0.05-d_0-l_1000000,300,300,0.1,0.1,0.05,136.67906969899923,1.0,1.0,0.996921893035783,0.0033777777777777777
25,fp_01/simNo_9-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.1-fn_0.2-na_0.05-d_0-l_1000000,300,300,0.1,0.2,0.05,260.09412184199937,1.0,1.0,0.9884250352699756,0.004644444444444444
26,fp_01/simNo_9-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.1-fn_0.05-na_0.05-d_0-l_1000000,300,300,0.1,0.05,0.05,151.25683935500092,1.0,1.0,0.9959920482236758,0.002822222222222222
27,fp_01/simNo_10-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.1-fn_0.1-na_0.05-d_0-l_1000000,300,300,0.1,0.1,0.05,129.79874863799887,1.0,1.0,1.0,0.003033333333333333
28,fp_01/simNo_10-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.1-fn_0.2-na_0.05-d_0-l_1000000,300,300,0.1,0.2,0.05,285.42021513000145,1.0,1.0,1.0,0.0047
29,fp_01/simNo_10-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.1-fn_0.05-na_0.05-d_0-l_1000000,300,300,0.1,0.05,0.05,164.0593993830007,1.0,1.0,1.0,0.002322222222222222
