,file,n,m,fpr,fnr,mer,time,is_ptree,ad_score,dl_score,fraction_diffs
0,fp_007/simNo_1-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.07-fn_0.1-na_0.05-d_0-l_1000000,300,300,0.07,0.1,0.05,3.891194131996599,1.0,0.9811445271990196,0.8668805132317562,0.025011111111111112
1,fp_007/simNo_1-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.07-fn_0.2-na_0.05-d_0-l_1000000,300,300,0.07,0.2,0.05,3.8698164130037185,1.0,1.0,0.922106388666132,0.0267
2,fp_007/simNo_1-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.07-fn_0.05-na_0.05-d_0-l_1000000,300,300,0.07,0.05,0.05,3.9565153169969562,1.0,1.0,1.0,0.01778888888888889
3,fp_007/simNo_2-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.07-fn_0.1-na_0.05-d_0-l_1000000,300,300,0.07,0.1,0.05,4.04689728700032,1.0,0.9903604912188037,0.9977421051003681,0.012844444444444445
4,fp_007/simNo_2-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.07-fn_0.2-na_0.05-d_0-l_1000000,300,300,0.07,0.2,0.05,4.010463910002727,1.0,0.991680971873762,0.9549967523429526,0.016266666666666665
5,fp_007/simNo_2-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.07-fn_0.05-na_0.05-d_0-l_1000000,300,300,0.07,0.05,0.05,3.753891094995197,1.0,1.0,1.0,0.010911111111111111
6,fp_007/simNo_3-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.07-fn_0.1-na_0.05-d_0-l_1000000,300,300,0.07,0.1,0.05,3.7311215450026793,1.0,1.0,0.9603803486529319,0.018722222222222223
7,fp_007/simNo_3-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.07-fn_0.2-na_0.05-d_0-l_1000000,300,300,0.07,0.2,0.05,3.7980241519981064,1.0,1.0,0.9603803486529319,0.020244444444444443
8,fp_007/simNo_3-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.07-fn_0.05-na_0.05-d_0-l_1000000,300,300,0.07,0.05,0.05,3.791723253998498,1.0,1.0,0.9603803486529319,0.017966666666666666
9,fp_007/simNo_4-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.07-fn_0.1-na_0.05-d_0-l_1000000,300,300,0.07,0.1,0.05,3.6171356170016224,1.0,1.0,0.9638526119402985,0.007577777777777778
