,file,n,m,fpr,fnr,mer,time,is_ptree,ad_score,dl_score,fraction_diffs
0,fp_003/simNo_10-s_100-m_1000-h_1-minVAF_0.005-ISAV_0-n_300-fp_0.03-fn_0.05-na_0.05-d_0-l_1000000,300,1000,0.03,0.05,0.05,1864.273710073001,1.0,0.04044450187362714,0.9899393958645789,0.02046059365404299
1,fp_003/simNo_5-s_100-m_1000-h_1-minVAF_0.005-ISAV_0-n_300-fp_0.03-fn_0.05-na_0.05-d_0-l_1000000,300,1000,0.03,0.05,0.05,1715.7868340139976,1.0,0.5868227243328952,0.9796560622016203,0.015318118948824342
2,fp_003/simNo_1-s_100-m_1000-h_1-minVAF_0.005-ISAV_0-n_300-fp_0.03-fn_0.05-na_0.05-d_0-l_1000000,300,1000,0.03,0.05,0.05,1845.600299518992,1.0,0.15774872448979593,0.9873890446224918,0.019621603027175784
3,fp_003/simNo_6-s_100-m_1000-h_1-minVAF_0.005-ISAV_0-n_300-fp_0.03-fn_0.05-na_0.05-d_0-l_1000000,300,1000,0.03,0.05,0.05,1767.2113527199836,1.0,0.22030759320396165,0.9889460088848188,0.017151767151767153
4,fp_003/simNo_2-s_100-m_1000-h_1-minVAF_0.005-ISAV_0-n_300-fp_0.03-fn_0.05-na_0.05-d_0-l_1000000,300,1000,0.03,0.05,0.05,1805.3056991639896,1.0,0.09837823348076669,0.9927044390403252,0.015275482093663912
5,fp_003/simNo_7-s_100-m_1000-h_1-minVAF_0.005-ISAV_0-n_300-fp_0.03-fn_0.05-na_0.05-d_0-l_1000000,300,1000,0.03,0.05,0.05,1764.3938310449885,1.0,0.07825616030327642,0.9913318047882563,0.01788981288981289
6,fp_003/simNo_3-s_100-m_1000-h_1-minVAF_0.005-ISAV_0-n_300-fp_0.03-fn_0.05-na_0.05-d_0-l_1000000,300,1000,0.03,0.05,0.05,1860.5763487750082,1.0,0.2013366043481939,0.9827781882271258,0.014256987048398092
7,fp_003/simNo_8-s_100-m_1000-h_1-minVAF_0.005-ISAV_0-n_300-fp_0.03-fn_0.05-na_0.05-d_0-l_1000000,300,1000,0.03,0.05,0.05,1861.6921721580147,1.0,0.2808661391252525,0.9807781504210076,0.01921409214092141
8,fp_003/simNo_4-s_100-m_1000-h_1-minVAF_0.005-ISAV_0-n_300-fp_0.03-fn_0.05-na_0.05-d_0-l_1000000,300,1000,0.03,0.05,0.05,1847.209614819003,1.0,0.460322056170516,0.9802761662394216,0.016935374149659864
9,fp_003/simNo_9-s_100-m_1000-h_1-minVAF_0.005-ISAV_0-n_300-fp_0.03-fn_0.05-na_0.05-d_0-l_1000000,300,1000,0.03,0.05,0.05,1803.19753510601,1.0,0.5793894936109796,0.9666163957623489,0.021508017741385194
10,fp_003/simNo_10-s_100-m_1000-h_1-minVAF_0.005-ISAV_0-n_300-fp_0.03-fn_0.2-na_0.05-d_0-l_1000000,300,1000,0.03,0.2,0.05,1802.3149888220069,1.0,0.19928463608321845,0.9790495739862829,0.020846286701208982
11,fp_003/simNo_5-s_100-m_1000-h_1-minVAF_0.005-ISAV_0-n_300-fp_0.03-fn_0.2-na_0.05-d_0-l_1000000,300,1000,0.03,0.2,0.05,1674.7485059860046,1.0,0.6261360273914698,0.9713770862589634,0.018906359189378056
12,fp_003/simNo_1-s_100-m_1000-h_1-minVAF_0.005-ISAV_0-n_300-fp_0.03-fn_0.2-na_0.05-d_0-l_1000000,300,1000,0.03,0.2,0.05,1809.6995805119805,1.0,0.09080393290919608,0.9889294340392618,0.02189481017067224
13,fp_003/simNo_6-s_100-m_1000-h_1-minVAF_0.005-ISAV_0-n_300-fp_0.03-fn_0.2-na_0.05-d_0-l_1000000,300,1000,0.03,0.2,0.05,1688.2261402580189,1.0,0.32950316908607646,0.9845630465957543,0.016511627906976745
14,fp_003/simNo_2-s_100-m_1000-h_1-minVAF_0.005-ISAV_0-n_300-fp_0.03-fn_0.2-na_0.05-d_0-l_1000000,300,1000,0.03,0.2,0.05,1707.4524998449779,1.0,0.10649869840089254,0.9918016587175537,0.016084656084656083
15,fp_003/simNo_7-s_100-m_1000-h_1-minVAF_0.005-ISAV_0-n_300-fp_0.03-fn_0.2-na_0.05-d_0-l_1000000,300,1000,0.03,0.2,0.05,1735.470594457991,1.0,0.06512745754698401,0.9882419632945177,0.01913606155998601
16,fp_003/simNo_3-s_100-m_1000-h_1-minVAF_0.005-ISAV_0-n_300-fp_0.03-fn_0.2-na_0.05-d_0-l_1000000,300,1000,0.03,0.2,0.05,1783.0400524440047,1.0,0.08748710897215539,0.9899384618910649,0.01675311203319502
17,fp_003/simNo_8-s_100-m_1000-h_1-minVAF_0.005-ISAV_0-n_300-fp_0.03-fn_0.2-na_0.05-d_0-l_1000000,300,1000,0.03,0.2,0.05,1803.1418848470203,1.0,0.21464124877255952,0.9791257573078462,0.023312586445366528
18,fp_003/simNo_4-s_100-m_1000-h_1-minVAF_0.005-ISAV_0-n_300-fp_0.03-fn_0.2-na_0.05-d_0-l_1000000,300,1000,0.03,0.2,0.05,1760.513934521994,1.0,0.4841820373444927,0.9705200715683803,0.02350259067357513
19,fp_003/simNo_9-s_100-m_1000-h_1-minVAF_0.005-ISAV_0-n_300-fp_0.03-fn_0.2-na_0.05-d_0-l_1000000,300,1000,0.03,0.2,0.05,1751.0029645600007,1.0,0.5804014677314915,0.9575724781453291,0.0218018018018018
