,file,n,m,fpr,fnr,mer,time,is_ptree,ad_score,dl_score,fraction_diffs
0,fp_007/simNo_1-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.07-fn_0.1-na_0.05-d_0-l_1000000,300,300,0.07,0.1,0.05,307.0004491749987,1.0,1.0,1.0,0.003111111111111111
1,fp_007/simNo_1-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.07-fn_0.2-na_0.05-d_0-l_1000000,300,300,0.07,0.2,0.05,349.45398977700097,1.0,1.0,1.0,0.0038
2,fp_007/simNo_1-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.07-fn_0.05-na_0.05-d_0-l_1000000,300,300,0.07,0.05,0.05,267.8483379930003,1.0,1.0,1.0,0.0021222222222222224
3,fp_007/simNo_2-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.07-fn_0.1-na_0.05-d_0-l_1000000,300,300,0.07,0.1,0.05,137.89772476000144,1.0,1.0,1.0,0.002511111111111111
4,fp_007/simNo_2-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.07-fn_0.2-na_0.05-d_0-l_1000000,300,300,0.07,0.2,0.05,190.94621164800083,1.0,1.0,1.0,0.003944444444444445
5,fp_007/simNo_2-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.07-fn_0.05-na_0.05-d_0-l_1000000,300,300,0.07,0.05,0.05,132.17170703299962,1.0,1.0,1.0,0.0021555555555555555
6,fp_007/simNo_3-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.07-fn_0.1-na_0.05-d_0-l_1000000,300,300,0.07,0.1,0.05,226.37651381199976,1.0,1.0,1.0,0.0025444444444444447
7,fp_007/simNo_3-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.07-fn_0.2-na_0.05-d_0-l_1000000,300,300,0.07,0.2,0.05,376.9250917139998,1.0,1.0,1.0,0.004088888888888889
8,fp_007/simNo_3-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.07-fn_0.05-na_0.05-d_0-l_1000000,300,300,0.07,0.05,0.05,252.34800910600097,1.0,1.0,1.0,0.002288888888888889
9,fp_007/simNo_4-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.07-fn_0.1-na_0.05-d_0-l_1000000,300,300,0.07,0.1,0.05,160.59849559299983,1.0,1.0,1.0,0.0027222222222222222
10,fp_007/simNo_4-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.07-fn_0.2-na_0.05-d_0-l_1000000,300,300,0.07,0.2,0.05,247.9015620250011,1.0,1.0,1.0,0.004
11,fp_007/simNo_4-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.07-fn_0.05-na_0.05-d_0-l_1000000,300,300,0.07,0.05,0.05,135.41406988600102,1.0,1.0,1.0,0.0019
12,fp_007/simNo_5-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.07-fn_0.1-na_0.05-d_0-l_1000000,300,300,0.07,0.1,0.05,172.30229366300046,1.0,1.0,1.0,0.003
13,fp_007/simNo_5-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.07-fn_0.2-na_0.05-d_0-l_1000000,300,300,0.07,0.2,0.05,231.34249640899907,1.0,1.0,1.0,0.0046
14,fp_007/simNo_5-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.07-fn_0.05-na_0.05-d_0-l_1000000,300,300,0.07,0.05,0.05,117.75598652100052,1.0,1.0,1.0,0.0017333333333333333
15,fp_007/simNo_6-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.07-fn_0.1-na_0.05-d_0-l_1000000,300,300,0.07,0.1,0.05,218.30796084999747,1.0,1.0,1.0,0.0028444444444444446
16,fp_007/simNo_6-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.07-fn_0.2-na_0.05-d_0-l_1000000,300,300,0.07,0.2,0.05,219.64340311600245,1.0,0.9963811821471653,0.9986561041165652,0.0036888888888888887
17,fp_007/simNo_6-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.07-fn_0.05-na_0.05-d_0-l_1000000,300,300,0.07,0.05,0.05,170.3787048539998,1.0,1.0,1.0,0.0021555555555555555
18,fp_007/simNo_7-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.07-fn_0.1-na_0.05-d_0-l_1000000,300,300,0.07,0.1,0.05,121.88838507900073,1.0,1.0,1.0,0.0024666666666666665
19,fp_007/simNo_7-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.07-fn_0.2-na_0.05-d_0-l_1000000,300,300,0.07,0.2,0.05,214.7072792470026,1.0,1.0,1.0,0.004377777777777778
