,file,n,m,fpr,fnr,mer,time,is_ptree,ad_score,dl_score,fraction_diffs
10,fp_003/simNo_4-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.03-fn_0.2-na_0.05-d_0-l_1000000,300,300,0.03,0.2,0.05,3.9757577940035844,1.0,0.9963544303797468,1.0,0.0027
11,fp_003/simNo_4-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.03-fn_0.05-na_0.05-d_0-l_1000000,300,300,0.03,0.05,0.05,3.998349326007883,1.0,1.0,1.0,0.0021
12,fp_003/simNo_5-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.03-fn_0.1-na_0.05-d_0-l_1000000,300,300,0.03,0.1,0.05,4.074460527001065,1.0,1.0,1.0,0.009588888888888888
13,fp_003/simNo_5-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.03-fn_0.2-na_0.05-d_0-l_1000000,300,300,0.03,0.2,0.05,4.18988965099561,1.0,1.0,1.0,0.0066
14,fp_003/simNo_5-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.03-fn_0.05-na_0.05-d_0-l_1000000,300,300,0.03,0.05,0.05,4.58154179500707,1.0,1.0,1.0,0.005644444444444444
15,fp_003/simNo_6-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.03-fn_0.1-na_0.05-d_0-l_1000000,300,300,0.03,0.1,0.05,4.316277774996706,1.0,0.999569188350853,1.0,0.016522222222222223
16,fp_003/simNo_6-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.03-fn_0.2-na_0.05-d_0-l_1000000,300,300,0.03,0.2,0.05,4.26706898699922,1.0,1.0,1.0,0.005988888888888889
17,fp_003/simNo_6-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.03-fn_0.05-na_0.05-d_0-l_1000000,300,300,0.03,0.05,0.05,4.161610954994103,1.0,0.9333965190418749,1.0,0.009144444444444445
18,fp_003/simNo_7-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.03-fn_0.1-na_0.05-d_0-l_1000000,300,300,0.03,0.1,0.05,3.9370552399923326,1.0,1.0,1.0,0.0008888888888888889
19,fp_003/simNo_7-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.03-fn_0.2-na_0.05-d_0-l_1000000,300,300,0.03,0.2,0.05,3.8520565439976053,1.0,1.0,1.0,0.002111111111111111
20,fp_003/simNo_7-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.03-fn_0.05-na_0.05-d_0-l_1000000,300,300,0.03,0.05,0.05,3.831499829000677,1.0,1.0,1.0,0.0005222222222222222
21,fp_003/simNo_8-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.03-fn_0.1-na_0.05-d_0-l_1000000,300,300,0.03,0.1,0.05,4.132251153001562,1.0,1.0,1.0,0.003088888888888889
22,fp_003/simNo_8-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.03-fn_0.2-na_0.05-d_0-l_1000000,300,300,0.03,0.2,0.05,4.168299373995978,1.0,1.0,1.0,0.006077777777777777
23,fp_003/simNo_8-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.03-fn_0.05-na_0.05-d_0-l_1000000,300,300,0.03,0.05,0.05,3.903705873002764,1.0,1.0,1.0,0.007333333333333333
24,fp_003/simNo_9-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.03-fn_0.1-na_0.05-d_0-l_1000000,300,300,0.03,0.1,0.05,4.1367367490020115,1.0,1.0,0.9842567654225984,0.0021555555555555555
25,fp_003/simNo_9-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.03-fn_0.2-na_0.05-d_0-l_1000000,300,300,0.03,0.2,0.05,4.375298227998428,1.0,1.0,0.9529947415672695,0.019444444444444445
26,fp_003/simNo_9-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.03-fn_0.05-na_0.05-d_0-l_1000000,300,300,0.03,0.05,0.05,4.229069936001906,1.0,1.0,0.9644414518404515,0.0034
27,fp_003/simNo_10-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.03-fn_0.1-na_0.05-d_0-l_1000000,300,300,0.03,0.1,0.05,4.260818675000337,1.0,1.0,1.0,0.0008555555555555556
28,fp_003/simNo_10-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.03-fn_0.2-na_0.05-d_0-l_1000000,300,300,0.03,0.2,0.05,4.2598510300013,1.0,1.0,1.0,0.0081
29,fp_003/simNo_10-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.03-fn_0.05-na_0.05-d_0-l_1000000,300,300,0.03,0.05,0.05,4.288982833997579,1.0,1.0,1.0,0.004122222222222222
