,file,n,m,fpr,fnr,mer,time,is_ptree,ad_score,dl_score,fraction_diffs
0,fp_01/simNo_1-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.1-fn_0.1-na_0.05-d_0-l_1000000,300,300,0.1,0.1,0.05,5.433839166002144,1.0,0.7518619779390968,0.911467522052927,0.1029111111111111
1,fp_01/simNo_1-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.1-fn_0.2-na_0.05-d_0-l_1000000,300,300,0.1,0.2,0.05,5.903951039999811,1.0,0.6792212689733195,0.8673616680032077,0.11917777777777777
2,fp_01/simNo_1-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.1-fn_0.05-na_0.05-d_0-l_1000000,300,300,0.1,0.05,0.05,5.3687501219974365,1.0,0.6471198265296503,0.942261427425822,0.09742222222222222
3,fp_01/simNo_2-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.1-fn_0.1-na_0.05-d_0-l_1000000,300,300,0.1,0.1,0.05,4.331942319000518,1.0,0.839429552357058,0.9647397234852,0.040355555555555554
4,fp_01/simNo_2-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.1-fn_0.2-na_0.05-d_0-l_1000000,300,300,0.1,0.2,0.05,4.948606175999885,1.0,0.6999867951934504,0.5759487798088522,0.09632222222222223
5,fp_01/simNo_2-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.1-fn_0.05-na_0.05-d_0-l_1000000,300,300,0.1,0.05,0.05,4.708286213997781,1.0,0.5350587613891457,0.9790294144938294,0.08414444444444444
6,fp_01/simNo_3-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.1-fn_0.1-na_0.05-d_0-l_1000000,300,300,0.1,0.1,0.05,5.5543149360019015,1.0,0.47531331973185664,0.9560662088395844,0.1224
7,fp_01/simNo_3-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.1-fn_0.2-na_0.05-d_0-l_1000000,300,300,0.1,0.2,0.05,5.345139582997945,1.0,0.7428737977266103,0.9460732523331572,0.10722222222222222
8,fp_01/simNo_3-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.1-fn_0.05-na_0.05-d_0-l_1000000,300,300,0.1,0.05,0.05,5.674116012000013,1.0,0.38367822792188866,0.9499031519633738,0.13505555555555557
9,fp_01/simNo_4-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.1-fn_0.1-na_0.05-d_0-l_1000000,300,300,0.1,0.1,0.05,4.6202606840015505,1.0,0.8182278481012658,0.8878598081023454,0.06904444444444445
10,fp_01/simNo_4-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.1-fn_0.2-na_0.05-d_0-l_1000000,300,300,0.1,0.2,0.05,5.047111021998717,1.0,0.8902278481012658,0.9257062899786781,0.059533333333333334
11,fp_01/simNo_4-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.1-fn_0.05-na_0.05-d_0-l_1000000,300,300,0.1,0.05,0.05,4.569825113998377,1.0,0.8025316455696203,0.9374000533049041,0.07447777777777778
12,fp_01/simNo_5-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.1-fn_0.1-na_0.05-d_0-l_1000000,300,300,0.1,0.1,0.05,4.61644730700209,1.0,0.8291228070175438,0.8900298927378231,0.06921111111111111
13,fp_01/simNo_5-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.1-fn_0.2-na_0.05-d_0-l_1000000,300,300,0.1,0.2,0.05,5.4144308190007,1.0,0.6731578947368422,0.903604712502198,0.08774444444444444
14,fp_01/simNo_5-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.1-fn_0.05-na_0.05-d_0-l_1000000,300,300,0.1,0.05,0.05,4.21844275499825,1.0,0.8552631578947368,0.9639880429048707,0.04461111111111111
15,fp_01/simNo_6-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.1-fn_0.1-na_0.05-d_0-l_1000000,300,300,0.1,0.1,0.05,5.549627404001512,1.0,0.07970015509219375,0.8878554250954873,0.11188888888888888
16,fp_01/simNo_6-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.1-fn_0.2-na_0.05-d_0-l_1000000,300,300,0.1,0.2,0.05,4.898274415998458,1.0,0.6137342753748061,0.8993492714669684,0.07523333333333333
17,fp_01/simNo_6-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.1-fn_0.05-na_0.05-d_0-l_1000000,300,300,0.1,0.05,0.05,4.320896645000175,1.0,0.6790453213854903,0.9609916536992502,0.054122222222222224
18,fp_01/simNo_7-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.1-fn_0.1-na_0.05-d_0-l_1000000,300,300,0.1,0.1,0.05,4.780665804999444,1.0,0.7419106317411401,0.898435728859669,0.06601111111111112
19,fp_01/simNo_7-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.1-fn_0.2-na_0.05-d_0-l_1000000,300,300,0.1,0.2,0.05,5.109673830000247,1.0,0.39291217257318956,0.9731515367425592,0.09004444444444444
20,fp_01/simNo_7-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.1-fn_0.05-na_0.05-d_0-l_1000000,300,300,0.1,0.05,0.05,4.421276275003038,1.0,0.8489984591679507,0.9789163454998866,0.03868888888888889
21,fp_01/simNo_8-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.1-fn_0.1-na_0.05-d_0-l_1000000,300,300,0.1,0.1,0.05,4.895619640999939,1.0,0.7716738197424893,0.8965450833878982,0.06542222222222223
22,fp_01/simNo_8-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.1-fn_0.2-na_0.05-d_0-l_1000000,300,300,0.1,0.2,0.05,4.98941071399895,1.0,0.9218168812589413,0.9023610522666872,0.051477777777777775
23,fp_01/simNo_8-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.1-fn_0.05-na_0.05-d_0-l_1000000,300,300,0.1,0.05,0.05,4.676225184000941,1.0,0.9957081545064378,0.9418788275623002,0.053622222222222224
24,fp_01/simNo_9-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.1-fn_0.1-na_0.05-d_0-l_1000000,300,300,0.1,0.1,0.05,4.413712612000381,1.0,0.8787982636509024,0.8661023470565602,0.04292222222222222
25,fp_01/simNo_9-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.1-fn_0.2-na_0.05-d_0-l_1000000,300,300,0.1,0.2,0.05,4.28752077000172,1.0,0.9732693625771076,0.9183981018340387,0.03236666666666667
26,fp_01/simNo_9-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.1-fn_0.05-na_0.05-d_0-l_1000000,300,300,0.1,0.05,0.05,4.31455360900145,1.0,0.8905643134567055,0.9685776580736181,0.036455555555555554
27,fp_01/simNo_10-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.1-fn_0.1-na_0.05-d_0-l_1000000,300,300,0.1,0.1,0.05,4.137235458998475,1.0,0.8666012751348701,1.0,0.02727777777777778
28,fp_01/simNo_10-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.1-fn_0.2-na_0.05-d_0-l_1000000,300,300,0.1,0.2,0.05,4.496428103000653,1.0,0.7883276115743011,0.9334431409459142,0.048466666666666665
29,fp_01/simNo_10-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.1-fn_0.05-na_0.05-d_0-l_1000000,300,300,0.1,0.05,0.05,4.3094471559998055,1.0,0.5531142717018146,0.9890752630340516,0.03835555555555555
