,file,n,m,fpr,fnr,mer,time,is_ptree,ad_score,dl_score,fraction_diffs
0,simNo_10-s_100-m_1000-h_1-minVAF_0.005-ISAV_0-n_1000-fp_0.001-fn_0.05-na_0.05-d_0-l_1000000,1000,1000,0.001,0.05,0.05,47.64771695500531,1.0,1.0,1.0,0.000127
1,simNo_5-s_100-m_1000-h_1-minVAF_0.005-ISAV_0-n_1000-fp_0.001-fn_0.05-na_0.05-d_0-l_1000000,1000,1000,0.001,0.05,0.05,50.92572280499735,1.0,1.0,1.0,0.000115
2,simNo_1-s_100-m_1000-h_1-minVAF_0.005-ISAV_0-n_1000-fp_0.001-fn_0.05-na_0.05-d_0-l_1000000,1000,1000,0.001,0.05,0.05,49.73036827299802,1.0,1.0,0.9998914075106909,0.00015
3,simNo_6-s_100-m_1000-h_1-minVAF_0.005-ISAV_0-n_1000-fp_0.001-fn_0.05-na_0.05-d_0-l_1000000,1000,1000,0.001,0.05,0.05,46.011896602998604,1.0,0.9972253895857088,0.9998654702774729,0.000207
4,simNo_2-s_100-m_1000-h_1-minVAF_0.005-ISAV_0-n_1000-fp_0.001-fn_0.05-na_0.05-d_0-l_1000000,1000,1000,0.001,0.05,0.05,47.97738199800369,1.0,1.0,1.0,0.00016616616616616618
5,simNo_7-s_100-m_1000-h_1-minVAF_0.005-ISAV_0-n_1000-fp_0.001-fn_0.05-na_0.05-d_0-l_1000000,1000,1000,0.001,0.05,0.05,47.23499059499591,1.0,0.9993094173663359,0.9998800861666546,0.000149
6,simNo_3-s_100-m_1000-h_1-minVAF_0.005-ISAV_0-n_1000-fp_0.001-fn_0.05-na_0.05-d_0-l_1000000,1000,1000,0.001,0.05,0.05,46.50480110300123,1.0,0.9973084886128364,1.0,0.000126
7,simNo_8-s_100-m_1000-h_1-minVAF_0.005-ISAV_0-n_1000-fp_0.001-fn_0.05-na_0.05-d_0-l_1000000,1000,1000,0.001,0.05,0.05,47.910140494997904,1.0,0.9993308905528119,0.9998510073200751,0.000138
8,simNo_4-s_100-m_1000-h_1-minVAF_0.005-ISAV_0-n_1000-fp_0.001-fn_0.05-na_0.05-d_0-l_1000000,1000,1000,0.001,0.05,0.05,48.339530392004235,1.0,0.9988318262449704,0.9999150507683434,0.00013713713713713713
9,simNo_9-s_100-m_1000-h_1-minVAF_0.005-ISAV_0-n_1000-fp_0.001-fn_0.05-na_0.05-d_0-l_1000000,1000,1000,0.001,0.05,0.05,46.442621336005686,1.0,0.9994519922365567,0.9997914554413491,0.000117
10,simNo_10-s_100-m_1000-h_1-minVAF_0.005-ISAV_0-n_1000-fp_0.001-fn_0.2-na_0.05-d_0-l_1000000,1000,1000,0.001,0.2,0.05,47.49245377599436,1.0,0.997125898156826,0.9986832517843127,0.00089
11,simNo_5-s_100-m_1000-h_1-minVAF_0.005-ISAV_0-n_1000-fp_0.001-fn_0.2-na_0.05-d_0-l_1000000,1000,1000,0.001,0.2,0.05,49.46128501200292,1.0,0.9982823360230088,0.9998919855530677,0.000463
12,simNo_1-s_100-m_1000-h_1-minVAF_0.005-ISAV_0-n_1000-fp_0.001-fn_0.2-na_0.05-d_0-l_1000000,1000,1000,0.001,0.2,0.05,48.79910227601067,1.0,0.9944112715827867,0.9995113337981092,0.000421
13,simNo_6-s_100-m_1000-h_1-minVAF_0.005-ISAV_0-n_1000-fp_0.001-fn_0.2-na_0.05-d_0-l_1000000,1000,1000,0.001,0.2,0.05,48.20830913800455,1.0,0.9974138586749829,0.9998541811413327,0.00048396793587174346
14,simNo_2-s_100-m_1000-h_1-minVAF_0.005-ISAV_0-n_1000-fp_0.001-fn_0.2-na_0.05-d_0-l_1000000,1000,1000,0.001,0.2,0.05,46.70991923799738,1.0,0.9969895062790297,0.9998026353486457,0.000426
15,simNo_7-s_100-m_1000-h_1-minVAF_0.005-ISAV_0-n_1000-fp_0.001-fn_0.2-na_0.05-d_0-l_1000000,1000,1000,0.001,0.2,0.05,46.67120719999366,1.0,0.9930941736633592,0.9997751615624773,0.00058
16,simNo_3-s_100-m_1000-h_1-minVAF_0.005-ISAV_0-n_1000-fp_0.001-fn_0.2-na_0.05-d_0-l_1000000,1000,1000,0.001,0.2,0.05,47.47257197400904,1.0,0.996231884057971,0.9999128529191084,0.000451
17,simNo_8-s_100-m_1000-h_1-minVAF_0.005-ISAV_0-n_1000-fp_0.001-fn_0.2-na_0.05-d_0-l_1000000,1000,1000,0.001,0.2,0.05,49.92469709200668,1.0,0.9973872869205034,0.999818617607048,0.000497
18,simNo_4-s_100-m_1000-h_1-minVAF_0.005-ISAV_0-n_1000-fp_0.001-fn_0.2-na_0.05-d_0-l_1000000,1000,1000,0.001,0.2,0.05,50.16334030199505,1.0,0.998572232077186,0.9991438011651458,0.0007907907907907908
19,simNo_9-s_100-m_1000-h_1-minVAF_0.005-ISAV_0-n_1000-fp_0.001-fn_0.2-na_0.05-d_0-l_1000000,1000,1000,0.001,0.2,0.05,47.959403059998294,1.0,0.998013471857518,0.9995207912269297,0.000486
