,file,n,m,fpr,fnr,mer,time,is_ptree,ad_score,dl_score,fraction_diffs
17,fp_003/simNo_6-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.03-fn_0.05-na_0.05-d_0-l_1000000,300,300,0.03,0.05,0.05,4.095020383989322,1.0,0.9333965190418749,1.0,0.009144444444444445
18,fp_003/simNo_7-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.03-fn_0.1-na_0.05-d_0-l_1000000,300,300,0.03,0.1,0.05,3.88793826798792,1.0,1.0,1.0,0.0008888888888888889
19,fp_003/simNo_7-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.03-fn_0.2-na_0.05-d_0-l_1000000,300,300,0.03,0.2,0.05,3.593612705997657,1.0,1.0,1.0,0.002111111111111111
20,fp_003/simNo_7-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.03-fn_0.05-na_0.05-d_0-l_1000000,300,300,0.03,0.05,0.05,3.484602992000873,1.0,1.0,1.0,0.0005222222222222222
21,fp_003/simNo_8-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.03-fn_0.1-na_0.05-d_0-l_1000000,300,300,0.03,0.1,0.05,3.7538421229983214,1.0,1.0,1.0,0.003088888888888889
22,fp_003/simNo_8-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.03-fn_0.2-na_0.05-d_0-l_1000000,300,300,0.03,0.2,0.05,3.989748770996812,1.0,1.0,1.0,0.006077777777777777
23,fp_003/simNo_8-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.03-fn_0.05-na_0.05-d_0-l_1000000,300,300,0.03,0.05,0.05,3.728025479998905,1.0,1.0,1.0,0.007333333333333333
24,fp_003/simNo_9-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.03-fn_0.1-na_0.05-d_0-l_1000000,300,300,0.03,0.1,0.05,3.868425583001226,1.0,1.0,0.9842567654225984,0.0021555555555555555
25,fp_003/simNo_9-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.03-fn_0.2-na_0.05-d_0-l_1000000,300,300,0.03,0.2,0.05,3.940017065993743,1.0,1.0,0.9529947415672695,0.019444444444444445
26,fp_003/simNo_9-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.03-fn_0.05-na_0.05-d_0-l_1000000,300,300,0.03,0.05,0.05,3.8499991390126524,1.0,1.0,0.9644414518404515,0.0034
27,fp_003/simNo_10-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.03-fn_0.1-na_0.05-d_0-l_1000000,300,300,0.03,0.1,0.05,3.973794387988164,1.0,1.0,1.0,0.0008555555555555556
28,fp_003/simNo_10-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.03-fn_0.2-na_0.05-d_0-l_1000000,300,300,0.03,0.2,0.05,4.0323733529949095,1.0,1.0,1.0,0.0081
29,fp_003/simNo_10-s_10-m_300-h_1-minVAF_0.03-ISAV_0-n_300-fp_0.03-fn_0.05-na_0.05-d_0-l_1000000,300,300,0.03,0.05,0.05,4.232957101994543,1.0,1.0,1.0,0.004122222222222222
